PLEASE	O
CONVEY	O
SOONEST	O
FOLLOWING	O
TEXT	O
OF	O
LETTER	O
FROM	O
ASSISTANT	PER.INDIVIDUAL
SECRETARY	PER.INDIVIDUAL
HATHAWAY	PER.INDIVIDUAL
TO	O
VICE	PER.INDIVIDUAL
MINISTER	PER.INDIVIDUAL
GORDEEV	PER.INDIVIDUAL
.	O
BEGIN	O
TEXT:	O
AS	O
YOU	PER.INDIVIDUAL
ARE	O
WELL	O
AWARE	O
FROM	O
OUR	LOC
PREVIOUS	O
TWO	O
MEETINGS	O
,	O
MY	PER.INDIVIDUAL
GOVERNMENT	GPE.NATION
ATTACHES	O
SPECIAL	O
IMPORTANCE	O
TO	O
THE	O
TRADE	O
WHICH	O
HAS	O
EVOLVED	O
IN	O
GRAINS	O
BETWEEN	O
OUR	LOC
TWO	LOC
COUNTRIES	LOC
AND	O
TO	O
THE	O
SMOOTH	O
OPERATION	O
OF	O
OUR	LOC
CURRENT	O
FIVE	O
-YEAR	O
AGREEMENT	O
CONCERNING	O
TRADE	O
IN	O
WHEAT	O
AND	O
CORN	O
IN	O
PARTICULAR	O
.	O
WHILE	O
RECOGNIZING	O
THAT	O
WE	LOC
SHALL	O
AGAIN	O
BE	O
MEETING	O
NEXT	O
MAY	O
FOR	O
REGULAR	O
CONSULTATIONS	O
IN	O
CONNEC	O
-	O
TION	O
WITH	O
THE	O
GRAINS	O
AGREEMENT	O
,	O
THERE	O
HAVE	O
BEEN	O
DEVELOP	O
-	O
MENTS	O
SINCE	O
OUR	LOC
	O
OCTOBER	O
MEETING	O
,	O
WHICH	O
	PER.INDIVIDUAL
I	PER.INDIVIDUAL
FEEL	O
MAKE	O
IT	O
IMPORTANT	O
THAT	O
WE	LOC
	O
HAVE	O
ADDITIONAL	O
CONSULTATIONS	O
AT	O
AN	O
EARLIER	O
DATE	O
.	O
IN	O
OUR	LOC
	O
PAST	O
MEETINGS	O
,	O
WE	LOC
	O
HAVE	O
,	O
	PER.INDIVIDUAL
I	PER.INDIVIDUAL
	O
BELIEVE	O
,	O
REITERATED	O
OUR	LOC
MUTUAL	O
INTERESTS	O
IN	O
THE	O
SO	O
-CALLED	O
"EVEN	O
SPACING"	O
PROVISION	O
,	O
AND	O
IT	O
SEEMS	O
THAT	O
THERE	O
HAS	O
BEEN	O
NO	O
QUESTION	O
OF	O
CONTINUED	O
SYMPATHY	O
FROM	O
BOTH	LOC
SIDES	LOC
AS	O
TO	O
BOTH	O
THE	O
SPIRIT	O
AND	O
BROAD	O
INTENT	O
OF	O
THAT	O
PROVISION	O
.	O
AT	O
THE	O
SAME	O
TIME	O
,	O
THOUGH	O
OUR	LOC
	O
PAST	O
DISCUSSIONS	O
HAVE	O
NOT	O
DEALT	O
EXTEN	O
-	O
SIVELY	O
WITH	O
THE	O
MATTER	O
,	O
I	O
BELIEVE	O
WE	LOC
	O
HAVE	O
BOTH	O
RECOGNIZED	O
THAT	O
,	O
FROM	O
THE	O
VIEWPOINT	O
OF	O
PRACTICAL	O
OPERATIONS	O
,	O
A	O
CERTAIN	O
ELEMENT	O
OF	O
FLEXIBILITY	O
SHOULD	O
BE	O
ATTACHED	O
TO	O
THIS	O
PROVISION	O
.	O
IT	O
IS	O
THEREFORE	O
UNDERSTANDABLE	O
THAT	O
FROM	O
TIME	O
TO	O
TIME	O
WE	LOC
	O
MAY	O
NEED	O
TO	O
COMMUNICATE	O
FURTHER	O
IN	O
ORDER	O
TO	O
ENSURE	O
THE	O
FULLEST	O
MEASURE	O
OF	O
CONTINUED	O
UNDERSTANDING	O
DURING	O
THE	O
INTERVALS	O
BETWEEN	O
REGULAR	O
CONSULTATIONS	O
.	O
	PER.INDIVIDUAL
I	PER.INDIVIDUAL
	O
BELIEVE	O
THAT	O
WE	LOC
	O
SHOULD	O
DISCUSS	O
POSSIBLE	O
PROCEDURES	O
WHEREBY	O
WITHIN	O
A	O
REASONABLE	O
PERIOD	O
BOTH	LOC
SIDES	LOC
WOULD	O
BE	O
ADVISED	O
AS	O
TO	O
THE	O
AGGREGATE	O
QUANTITY	O
OF	O
ARRANGEMENTS	O
ALREADY	O
ENTERED	O
INTO	O
THAT	O
HAVE	O
NOT	O
AS	O
YET	O
,	O
BUT	O
MIGHT	O
EVENTUALLY	O
,	O
RESULT	O
IN	O
CONTRACTS	O
WITH	O
U	GPE.SPECIAL
.S	GPE.SPECIAL
.	GPE.SPECIAL
EXPORT	O
ENTITIES	O
FOR	O
THE	O
EXPORT	O
OF	O
U	GPE.SPECIAL
.S	GPE.SPECIAL
.	GPE.SPECIAL
GRAIN	O
.	O
A	O
FURTHER	O
POINT	O
TO	O
BE	O
ADDRESSED	O
IN	O
AN	O
INTERIM	O
MEETING	O
CONCERNS	O
THE	O
RELATED	O
MATTER	O
OF	O
OVERALL	O
SOVIET	GPE.SPECIAL
IMPORT	O
REQUIREMENTS	O
FOR	O
THE	O
1977/78	O
SEASON	O
,	O
PARTICULARLY	O
IN	O
LIGHT	O
OF	O
THE	O
RECENT	O
ANNOUNCEMENT	O
THAT	O
THE	O
1977	O
SOVIET	GPE.SPECIAL
GRAIN	O
CROP	O
OUTTURN	O
WAS	O
BELOW	O
PLAN	O
LEVEL	O
.	O
	PER.INDIVIDUAL
I	PER.INDIVIDUAL
	O
REALIZE	O
THAT	O
INSUFFICIENT	O
INFORMATION	O
WAS	O
AVAILABLE	O
AT	O
THE	O
TIME	O
OF	O
OUR	LOC
	O
OCTOBER	O
MEETING	O
TO	O
PERMIT	O
A	O
MORE	O
EXTENDED	O
DISCUS	O
-	O
SION	O
OF	O
THE	O
MATTER	O
OF	O
OVERALL	O
IMPORT	O
REQUIREMENTS	O
AT	O
THAT	O
TIME	O
.	O
BUT	O
WITH	O
THE	O
ADDITIONAL	O
INFORMATION	O
NOW	O
AVAILABLE	O
FOR	O
PLANNING	O
PURPOSES	O
WITHIN	O
THE	GPE.SPECIAL
SOVIET	GPE.SPECIAL
UNION	GPE.SPECIAL
,	O
IT	O
WOULD	O
BE	O
EXTREMELY	O
HELPFUL	O
TO	O
HAVE	O
FURTHER	O
DISCUSSION	O
ON	O
THIS	O
POINT	O
.	O
THE	O
FULLEST	O
POSSIBLE	O
UNDER	O
-	O
STANDING	O
BETWEEN	O
US	LOC
IN	O
THIS	O
AREA	O
IS	O
,	O
AS	O
	PER.INDIVIDUAL
I	PER.INDIVIDUAL
	O
AM	O
SURE	O
YOU	PER.INDIVIDUAL
WILL	O
UNDERSTAND	O
,	O
VERY	O
IMPORTANT	O
,	O
ESPECIALLY	O
IN	O
FACILI	O
-	O
TATING	O
OPERATIONS	O
UNDER	O
ARTICLE	O
6	O
OF	O
THE	O
AGREEMENT	O
.	O
AS	O
YOU	PER.INDIVIDUAL
	O
ARE	O
AWARE	O
,	O
	PER.INDIVIDUAL
I	PER.INDIVIDUAL
	O
SHALL	O
BE	O
VISITING	O
MOSCOW	GPE.SPECIAL
NEXT	O
MONTH	O
FOR	O
MEETINGS	O
WHICH	O
CONCERN	O
THE	O
AGREEMENT	O
ON	O
AGRICULTURAL	O
COOPERATION	O
.	O
	PER.INDIVIDUAL
I	PER.INDIVIDUAL
WOULD	O
LIKE	O
TO	O
MEET	O
WITH	O
YOU	PER.INDIVIDUAL
AT	O
THAT	O
TIME	O
TO	O
FURTHER	O
DISCUSS	O
THE	O
MATTERS	O
RAISED	O
IN	O
THIS	O
LETTER	O
.	O
THE	O
DATE	O
MOST	O
SUITABLE	O
FOR	O
ME	PER.INDIVIDUAL
WOULD	O
BE	O
DECEMBER	O
14	O
.	O
IF	O
SUCH	O
MEETING	O
WERE	O
TO	O
BE	O
ARRANGED	O
,	O
	PER.INDIVIDUAL
I	PER.INDIVIDUAL
WOULD	O
PLAN	O
TO	O
BRING	O
WITH	O
ME	O
MR	PER.INDIVIDUAL
.	PER.INDIVIDUAL
SAYLOR	PER.INDIVIDUAL
,	O
MR	PER.INDIVIDUAL
.	PER.INDIVIDUAL
NOVOTNY	PER.INDIVIDUAL
,	O
MR	PER.INDIVIDUAL
.	PER.INDIVIDUAL
PENCE	PER.INDIVIDUAL
OF	O
USDA	ORG.GOV
,	O
MR	PER.INDIVIDUAL
.	PER.INDIVIDUAL
EDGAR	PER.INDIVIDUAL
OF	PER.INDIVIDUAL
THE	PER.INDIVIDUAL
DEPARTMENT	PER.INDIVIDUAL
OF	PER.INDIVIDUAL
STATE	PER.INDIVIDUAL
,	O
AND	O
MR	PER.INDIVIDUAL
.	PER.INDIVIDUAL
TRICK	PER.INDIVIDUAL
.	O
PLEASE	O
LET	O
ME	PER.INDIVIDUAL
KNOW	O
AS	O
EARLY	O
AS	O
POSSIBLE	O
WHETHER	O
A	O
MEETING	O
ON	O
DECEMBER	O
14	O
COULD	O
BE	O
ARRANGED	O
.	O
END	O
TEXT	O
.	O
HABIB	PER.INDIVIDUAL
